"DateTime";"Final price";"Historical low"
"2023-02-01 20:05:02";172,45;172,45
"2023-06-29 17:27:10";86,22;86,22
"2023-07-13 17:22:37";172,45;86,22
"2023-07-28 20:55:03";154,9;86,22
"2023-09-07 17:01:42";77,45;77,45
"2023-09-11 17:21:57";154,9;77,45
"2023-11-21 18:10:24";77,45;77,45
"2023-11-28 18:27:53";154,9;77,45
"2024-02-08 18:01:44";77,45;77,45
"2024-02-22 18:01:56";154,9;77,45
"2024-05-09 17:01:56";77,45;77,45
"2024-05-16 17:01:51";154,9;77,45
"2024-09-26 17:01:45";77,45;77,45
"2024-10-10 17:01:42";154,9;77,45
"2024-10-23 21:08:07";154,9;77,45
"2024-10-23 21:08:07";;77,45